infinitive ,past,past_participle,slovenian
be ,was,been,biti
bear ,bore,born,roditi
beat ,beat,beaten,udarjati
become  ,became,become,postati
begin ,began,begun,začeti
bite ,bit,bitten,gristi
blow ,blew,blown,pihati
break ,broke,broken,zlomiti
bring  ,brought ,brought,prinesti
build ,built,built,graditi
burn ,burnt,burnt,goreti
burst ,burst,burst,razpočiti se
buy ,bought,bought,kupiti
can  ,could,been able to,"moči, znati "
catch ,caught,caught,ujeti
choose ,chose,chosen,izbrati
come ,came,come,priti
cost ,cost,cost,stati (imeti ceno) 
cut,cut,cut,rezati
deal,dealt,dealt,"deliti, poslovati"
dig ,dug,dug,kopati
do ,did,done,delati
draw  ,drew,drawn,"risati, vleči "
dream ,dreamt,dreamt,sanjati
drink ,drank,drunk,piti
drive ,drove,driven,voziti
eat ,ate,eaten,jesti
fall ,fell,fallen,pasti
feed ,fed,fed,nahraniti
feel ,felt,felt,čutiti
fight ,fought,fought,"boriti se, prepirati se "
find ,found,found,najti
flee ,fled,fled,bežati
fly  ,flew,flown,leteti
forbid  ,forbade,forbidden,prepovedati
forget ,forgot,forgotten,pozabiti
forgive,forgave,forgiven,oprostiti
freeze ,froze,frozen,zmrzniti
get ,got,got,dobiti
give ,gave,given,dati
go ,went,gone,iti
grow ,grew,grown,"rasti, gojiti "
have ,had,had,imeti
hear ,heard,heard,slišati
hide ,hid,hidden,skriti
hit ,hit,hit,udariti
hang ,hung,hung,"visenje, obešati "
hold  ,held,held,držati
hurt ,hurt,hurt,"poškodovati, boleti"
keep ,kept,kept,"držati, hraniti "
know ,knew,known,vedeti
lay  ,laid,laid,položiti
lead,led,led,voditi
learn ,learned,learned,učiti se
leave  ,left,left,zapustiti
lend,lent,lent,posojati
let  ,let,let,pustiti
lie  ,lay,lain,"ležati, lagati "
light,lit,lit,"goreti, sijati"
lose ,lost,lost,izgubiti
make ,made,made,narediti
mean  ,meant,meant,"pomeniti, nameravati"
meet ,met,met,srečati
mow  ,mowed,mown,kositi
pay ,paid,paid,plačati
put ,put,put,"postaviti, položiti"
quit  ,quit,quit,zapustiti
read ,read,read,brati
ride ,rode,ridden,"jahati, peljati se "
ring  ,rang,rung,zvoniti
rise ,rose,risen,vstati
run ,ran,run,teči
say ,said,said,reči
see ,saw,seen,videti
sell ,sold,sold,prodati
send ,sent,sent,poslati
set  ,set,set,postaviti
sew,sewed,sewn,šivati
shake ,shook,shaken,tresti
shine ,shone,shone,sijati
shoot,shot,shot,streljati
show ,showed,shown,pokazati
shrug ,shrugged,shrugged,skomigati
shut ,shut,shut,zapreti
sing ,sang,sung,peti
sink ,sank,sunk,potoniti
sit ,sat,sat,sedeti
sleep ,slept,slept,spati
smell ,smelt,smelt,"vohati, dišati "
speak ,spoke,spoken,govoriti
spell ,spelt,spelt,črkovati
spend ,spent,spent,"potrošiti, preživeti"
spin ,spun,spun,vrteti se
spoil ,spoilt,spoilt,pokvariti
spread ,spread,spread,razprostreti
stand ,stood,stood,stati
steal ,stole,stolen,krasti
stick ,stuck,stuck,"nalepiti, zabosti "
strike,struck,struck,"udarjati, treščiti"
sting,stung,stung,pičiti
swear,swore,sworn,"priseči, preklinjati"
sweep,swept,swept,pometati
swim  ,swam,swum,plavati
swing  ,swung,swung,nihati
take ,took,taken,vzeti
teach  ,taught,taught,učiti
tear  ,tore,torn,raztrgati
tell ,told,told,povedati
think  ,thought,thought ,misliti
throw ,threw,thrown,vreči
understand,understood,understood,razumeti
wake ,woke,woken,zbuditi
wear ,wore,worn,nositi (biti oblečen) 
win ,won,won,zmagati
write ,wrote,written,pisati
